step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right
197,0.9850000000000008,0,0.31510034,-8.695201e-06,-6.7101355e-06,-6.464189e-09,1.8530501e-07,3.830266e-07,3.5722557e-08
198,0.9900000000000008,0,0.31510013,-9.714008e-06,-7.4611867e-06,8.5910116e-08,1.6024806e-07,5.71499e-07,3.152248e-08
199,0.9950000000000008,0,0.31510016,-1.0841209e-05,-8.272529e-06,5.6881433e-09,1.7083386e-07,3.741552e-07,3.6188577e-08
200,1.0000000000000007,0,0.31510037,-1.2110545e-05,-9.2169685e-06,5.369093e-08,2.396362e-07,1.004235e-06,4.4548976e-08
201,1.0050000000000006,0,0.31510037,-1.3525354e-05,-1.0283684e-05,-7.538147e-08,3.164315e-07,1.1309345e-06,5.9390423e-08
202,1.0100000000000005,0,0.31510037,-1.5114422e-05,-1.1500971e-05,2.2086008e-08,3.5835558e-07,1.1750791e-06,6.489086e-08
203,1.0150000000000003,0,0.31510016,-1.6870248e-05,-1.2800371e-05,-2.1946109e-08,3.4365772e-07,7.711231e-07,6.701236e-08
204,1.0200000000000002,0,0.31510013,-1.8850273e-05,-1.4338388e-05,-1.0232644e-07,4.3015777e-07,1.0878678e-06,8.1492246e-08
205,1.0250000000000001,0,0.31510037,-2.1041738e-05,-1.5956395e-05,9.522432e-08,3.941145e-07,1.750647e-06,7.495133e-08
206,1.03,0,0.31510037,-2.3493567e-05,-1.7801704e-05,1.5802755e-08,4.7124092e-07,2.051554e-06,8.854335e-08
207,1.035,0,0.31510037,-2.6223834e-05,-1.9823377e-05,2.1050978e-08,5.142434e-07,2.0293526e-06,9.859377e-08
208,1.0399999999999998,0,0.31510037,-2.929091e-05,-2.2165505e-05,-4.160535e-08,6.427336e-07,2.1895464e-06,1.2038905e-07
209,1.0449999999999997,0,0.31510028,-3.269839e-05,-2.4702704e-05,5.4222365e-08,6.6821514e-07,2.4782262e-06,1.259913e-07
210,1.0499999999999996,0,0.31510043,-3.6508038e-05,-2.7563041e-05,6.898917e-08,7.3949394e-07,2.4012534e-06,1.4007739e-07
211,1.0549999999999995,0,0.3151002,-4.0748077e-05,-3.0702042e-05,1.0355601e-07,7.907616e-07,3.0094589e-06,1.5052416e-07
212,1.0599999999999994,0,0.31510016,-4.5536966e-05,-3.446229e-05,-2.3505902e-07,1.091014e-06,2.9441483e-06,2.030071e-07
213,1.0649999999999993,0,0.31510034,-5.0798742e-05,-3.8241542e-05,3.444189e-07,8.9369814e-07,3.8865164e-06,1.7155375e-07
214,1.0699999999999992,0,0.31510034,-5.6693345e-05,-4.26065e-05,-7.60988e-08,1.0887815e-06,3.6986787e-06,2.1255477e-07
215,1.074999999999999,0,0.31510007,-6.332202e-05,-4.7640522e-05,-4.247694e-08,1.3733296e-06,4.2106503e-06,2.580468e-07
216,1.079999999999999,0,0.31510016,-7.0712675e-05,-5.323731e-05,-6.777905e-08,1.5571129e-06,4.810691e-06,2.9083745e-07
217,1.0849999999999989,0,0.31510016,-7.894967e-05,-5.941343e-05,7.6845765e-08,1.6269313e-06,5.3028325e-06,3.0722148e-07
218,1.0899999999999987,0,0.31510037,-8.8151675e-05,-6.633795e-05,1.24314e-07,1.782976e-06,6.425552e-06,3.371063e-07
219,1.0949999999999986,0,0.31510022,-9.840534e-05,-7.3972726e-05,1.9980907e-07,1.922515e-06,7.0851265e-06,3.6672378e-07
220,1.0999999999999985,0,0.31510028,-0.00010986677,-8.256006e-05,1.1346145e-07,2.2094953e-06,7.995242e-06,4.1849987e-07
221,1.1049999999999984,0,0.3151001,-0.00012269057,-9.226936e-05,-8.275143e-08,2.610959e-06,8.733327e-06,4.903596e-07
222,1.1099999999999983,0,0.31510034,-0.00013697865,-0.00010295912,9.910744e-08,2.7911615e-06,9.336408e-06,5.287688e-07
223,1.1149999999999982,0,0.31510022,-0.00015293848,-0.000114933646,1.142212e-07,3.0935037e-06,1.0704237e-05,5.857456e-07
224,1.119999999999998,0,0.3151003,-0.0001707683,-0.00012833881,1.314843e-07,3.4802702e-06,1.1885431e-05,6.577223e-07
225,1.124999999999998,0,0.31510013,-0.00019065446,-0.00014321177,2.228869e-07,3.832093e-06,1.3699971e-05,7.2523125e-07
226,1.129999999999998,0,0.3151002,-0.00021286884,-0.00015986817,1.5116571e-07,4.326088e-06,1.5262418e-05,8.175489e-07
227,1.1349999999999978,0,0.3151002,-0.00023766392,-0.00017840833,3.321972e-07,4.7833278e-06,1.6752949e-05,9.0395986e-07
228,1.1399999999999977,0,0.31510007,-0.0002653765,-0.00019926512,1.9912509e-08,5.501274e-06,1.8933632e-05,1.0360698e-06
229,1.1449999999999976,0,0.3151002,-0.000296317,-0.0002225091,1.7849725e-07,6.1053343e-06,2.0726666e-05,1.1503332e-06
230,1.1499999999999975,0,0.31510016,-0.00033085674,-0.0002484509,1.9214154e-07,6.7772335e-06,2.3761047e-05,1.2773173e-06
231,1.1549999999999974,0,0.31510007,-0.00036942144,-0.00027739693,2.8106865e-07,7.513171e-06,2.605653e-05,1.4190372e-06
232,1.1599999999999973,0,0.31509992,-0.00041247738,-0.00030970544,3.0049162e-07,8.363199e-06,2.9105608e-05,1.5822653e-06
233,1.1649999999999971,0,0.31510013,-0.0004605616,-0.00034581046,4.1224848e-07,9.365377e-06,3.2937944e-05,1.7673871e-06
234,1.169999999999997,0,0.31510043,-0.0005142473,-0.00038612357,3.3164025e-07,1.048758e-05,3.594812e-05,1.9807528e-06
235,1.174999999999997,0,0.31510067,-0.0005741962,-0.00043114982,3.9415858e-07,1.1729863e-05,4.019686e-05,2.213396e-06
236,1.1799999999999968,0,0.31510073,-0.00064113387,-0.00048143204,4.58535e-07,1.309422e-05,4.5381643e-05,2.4704016e-06
237,1.1849999999999967,0,0.31510058,-0.00071587926,-0.0005375909,5.680004e-07,1.461255e-05,5.069585e-05,2.7556216e-06
238,1.1899999999999966,0,0.3151008,-0.000799307,-0.0006001592,8.138803e-07,1.6195518e-05,5.709706e-05,3.0572492e-06
239,1.1949999999999965,0,0.3151007,-0.0008924685,-0.0006700732,7.200946e-07,1.8130642e-05,6.320649e-05,3.4238037e-06
240,1.1999999999999964,0,0.31510046,-0.0009964966,-0.00074815727,7.1465075e-07,2.031123e-05,6.9901675e-05,3.834213e-06
241,1.2049999999999963,0,0.31510103,-0.0011126593,-0.00083538814,7.579348e-07,2.2731736e-05,7.878904e-05,4.288582e-06
242,1.2099999999999962,0,0.31510088,-0.0012423645,-0.00093278405,9.096081e-07,2.5365645e-05,8.7839355e-05,4.7849494e-06
243,1.214999999999996,0,0.31510097,-0.0013871827,-0.0010414991,1.1419658e-06,2.8260481e-05,9.832571e-05,5.331273e-06
244,1.219999999999996,0,0.31510124,-0.001548885,-0.0011629176,1.1812219e-06,3.1556905e-05,0.000109691,5.955385e-06
245,1.2249999999999959,0,0.3151016,-0.001729452,-0.0012985481,1.3018858e-06,3.528624e-05,0.00012270421,6.655679e-06
246,1.2299999999999958,0,0.3151019,-0.0019310527,-0.0014499093,1.643173e-06,3.932968e-05,0.00013679224,7.418809e-06
247,1.2349999999999957,0,0.31510213,-0.002156155,-0.0016189417,1.7176978e-06,4.3923716e-05,0.00015276692,8.287756e-06
248,1.2399999999999956,0,0.31510243,-0.0024074863,-0.0018076223,1.8745092e-06,4.9017795e-05,0.00016983262,9.251769e-06
249,1.2449999999999954,0,0.31510308,-0.0026881264,-0.0020183474,2.0760103e-06,5.4782366e-05,0.00019063661,1.0336147e-05
250,1.2499999999999953,0,0.3151038,-0.0030014704,-0.0022535825,2.2908523e-06,6.1165214e-05,0.00021213903,1.1541957e-05
251,1.2549999999999952,0,0.31510416,-0.0033513573,-0.0025163025,2.6385849e-06,6.8320085e-05,0.00023696633,1.2889059e-05
252,1.2599999999999951,0,0.3151055,-0.0037420264,-0.00280965,2.9747512e-06,7.628878e-05,0.00026543863,1.43898305e-05
253,1.264999999999995,0,0.31510654,-0.0041782157,-0.0031371093,3.2280566e-06,8.512458e-05,0.0002956366,1.606326e-05
254,1.269999999999995,0,0.31510848,-0.0046652686,-0.0035027969,3.645089e-06,9.507043e-05,0.0003301488,1.7936938e-05
255,1.2749999999999948,0,0.3151102,-0.0052090907,-0.003911109,4.009983e-06,0.00010616845,0.00036851745,2.0031654e-05
256,1.2799999999999947,0,0.31511247,-0.0058162934,-0.004366955,4.51375e-06,0.000118496515,0.00041120406,2.2360298e-05
257,1.2849999999999946,0,0.31511578,-0.0064943023,-0.0048760716,5.0003837e-06,0.00013239133,0.00045982035,2.497744e-05
258,1.2899999999999945,0,0.3151196,-0.0072513395,-0.005444499,5.6591225e-06,0.00014781562,0.0005136996,2.7884715e-05
259,1.2949999999999944,0,0.3151244,-0.008096609,-0.006079145,6.4312276e-06,0.00016497145,0.0005732629,3.1124153e-05
260,1.2999999999999943,0,0.3151301,-0.00904637,-0.0067211436,4.4654425e-05,0.000109720844,0.00036226283,1.8991346e-05
261,1.3049999999999942,0,0.31513757,-0.010160618,-0.007398755,-2.981136e-05,7.211243e-05,0.000115384195,1.3451073e-05
262,1.309999999999994,0,0.31514803,-0.011486065,-0.008250175,-0.00016283813,0.0001629112,3.8643342e-05,2.8165143e-05
263,1.314999999999994,0,0.31516197,-0.0130402325,-0.009297814,-0.0002923517,0.00029097867,4.2812542e-05,4.8588234e-05
264,1.3199999999999938,0,0.31517982,-0.014844072,-0.010567514,-0.00038710193,0.00039923837,0.000102881226,6.6146924e-05
265,1.3249999999999937,0,0.3152042,-0.016926253,-0.012034085,-0.00040098978,0.00041134856,-4.845125e-06,6.5328415e-05
266,1.3299999999999936,0,0.31523606,-0.019366238,-0.0137459,-0.0004981681,0.0004126619,-2.3107575e-07,6.6025495e-05
267,1.3349999999999935,0,0.31527916,-0.022216229,-0.01579052,-0.00053839776,0.00047277697,2.1738863e-06,7.650889e-05
268,1.3399999999999934,0,0.3153367,-0.025516145,-0.0181439,-0.0006047877,0.0005112133,-6.150609e-07,8.0951715e-05
269,1.3449999999999933,0,0.31541315,-0.029361678,-0.020877775,-0.0006987473,0.00057563203,9.224642e-07,9.19585e-05
270,1.3499999999999932,0,0.315515,-0.033821527,-0.02404597,-0.0008089288,0.00065915345,-1.229193e-06,0.00010403464
271,1.354999999999993,0,0.31565154,-0.039007705,-0.027720718,-0.0009538457,0.00076751097,-1.4525226e-06,0.00012146252
272,1.359999999999993,0,0.3158355,-0.04503582,-0.03198185,-0.0011394984,0.000891699,-9.884952e-07,0.00014075154
273,1.3649999999999929,0,0.31608233,-0.052040655,-0.036937397,-0.0013496988,0.0010408856,-1.1659114e-06,0.00016350513
274,1.3699999999999928,0,0.31641442,-0.06018431,-0.04270071,-0.0015926685,0.0012129841,-1.9207423e-06,0.00019019884
275,1.3749999999999927,0,0.31686056,-0.069650576,-0.04940547,-0.0018680736,0.0014100972,-3.96217e-06,0.00022034431
276,1.3799999999999926,0,0.31746075,-0.080652684,-0.05720232,-0.0021888893,0.0016322526,-2.9807807e-06,0.0002544542
277,1.3849999999999925,0,0.3182702,-0.09343759,-0.06627112,-0.0025542506,0.0018898417,-3.7380519e-06,0.0002941712
278,1.3899999999999924,0,0.31935853,-0.108290516,-0.07681477,-0.0029781365,0.0021872215,-4.018021e-06,0.00034005137
279,1.3949999999999922,0,0.32082644,-0.1255393,-0.08907202,-0.0034693507,0.002533819,-4.2452493e-06,0.00039376187
280,1.3999999999999921,0,0.3228057,-0.14556287,-0.1033171,-0.004039195,0.0029361802,-8.208499e-06,0.00045587355
281,1.404999999999992,0,0.32547015,-0.16879599,-0.11986958,-0.004711297,0.003403429,-6.428745e-06,0.0005281425
282,1.409999999999992,0,0.32906085,-0.19573544,-0.13910517,-0.0054898877,0.0039505973,-6.002117e-06,0.0006126443
283,1.4149999999999918,0,0.33389723,-0.22694394,-0.16145039,-0.006400493,0.00458284,-8.772013e-06,0.0007102376
284,1.4199999999999917,0,0.34040937,-0.26305756,-0.18740934,-0.007462263,0.005319897,-8.893826e-06,0.0008237053
285,1.4249999999999916,0,0.3491774,-0.3047808,-0.21756274,-0.008701549,0.006179306,-5.7848165e-06,0.0009553899
286,1.4299999999999915,0,0.36097157,-0.3528682,-0.25256243,-0.0101438835,0.007163408,-8.93827e-06,0.0011070329
287,1.4349999999999914,0,0.3768222,-0.4081022,-0.2931824,-0.0118518155,0.008310175,-2.6358006e-05,0.0012855774
288,1.4399999999999913,0,0.398103,-0.47124577,-0.3403289,-0.013880929,0.009662591,-2.1787304e-05,0.0014990942
289,1.4449999999999912,0,0.4265391,-0.5429732,-0.39497808,-0.01618461,0.011198165,-2.5286387e-05,0.0017447121
290,1.449999999999991,0,0.46383968,-0.6240204,-0.45828772,-0.017526302,0.012237775,-5.4154055e-09,4.798492e-05
291,1.454999999999991,0,0.5118093,-0.7145925,-0.53139544,-0.015839757,0.009683885,0.00011840084,1.6003252e-05
292,1.4599999999999909,0,0.5756692,-0.813379,-0.6161759,-0.015083027,0.0067744995,5.8418173e-05,5.804094e-06
293,1.4649999999999908,0,0.66015244,-0.9189501,-0.7150194,-0.014316061,0.0043773605,-1.8464056e-05,1.5147013e-05
294,1.4699999999999906,0,0.76891714,-1.0289218,-0.8280216,-0.013554094,0.0025081704,6.176667e-05,1.859636e-05
295,1.4749999999999905,0,0.9058804,-1.1393675,-0.9556167,-0.012969486,0.0007801848,3.8731185e-05,0.00010288042
296,1.4799999999999904,0,1.0741444,-1.2454474,-1.0985582,-0.0121906325,-0.0014540543,3.962745e-05,0.00011641352
297,1.4849999999999903,0,1.2746433,-1.343637,-1.2585366,-0.00840131,-0.0056996755,4.3955864e-05,6.174665e-05
298,1.4899999999999902,0,0.013488751,2.7357347e-09,3.2144588e-16,-1.8554606e-16,-2.1578146e-16,-1.072445e-22,1.4211276e-20
299,1.4949999999999901,0,0.051502515,1.04455316e-08,9.210834e-16,-2.8033897e-16,-3.4232712e-16,-1.201182e-22,1.0001831e-20
300,1.49999999999999,0,0.11404129,2.3129394e-08,1.4482381e-15,-1.1675097e-16,-1.8804609e-16,2.5249943e-18,-1.8318466e-21
